Time,BG,CGM,CHO,insulin,LBGI,HBGI,Risk
2018-01-05 19:44:00,213.51958497199806,211.5236072254274,0,[0.005875],0.0,14.40960113385103,14.40960113385103
2018-01-05 19:45:00,212.0129577115855,210.76833932776697,0,[0.005875],0.0,14.091173282947778,14.091173282947778
2018-01-05 19:46:00,210.53439944521998,210.76833932776697,0,[0.00634167],0.0,13.779999946643303,13.779999946643303
2018-01-05 19:47:00,209.08375810317014,210.76833932776697,0,[0.00634167],0.0,13.47601561816035,13.47601561816035
2018-01-05 19:48:00,207.6608700195101,210.64715070885487,0,[0.00634167],0.0,13.179150806747792,13.179150806747792
2018-01-05 19:49:00,206.26556036408994,210.64715070885487,0,[0.00665833],0.0,12.889332240291102,12.889332240291102
2018-01-05 19:50:00,204.89764355501873,210.64715070885487,0,[0.00665833],0.0,12.606483065882124,12.606483065882124
2018-01-05 19:51:00,203.55692365645197,210.6832283729947,0,[0.00665833],0.0,12.330523048996954,12.330523048996954
2018-01-05 19:52:00,202.24319476683078,210.6832283729947,0,[0.00681667],0.0,12.06136877196953,12.06136877196953
2018-01-05 19:53:00,200.95624141068433,210.6832283729947,0,[0.00681667],0.0,11.7989338340306,11.7989338340306
2018-01-05 19:54:00,199.69583893848966,210.39888680892113,0,[0.00681667],0.0,11.54312905333681,11.54312905333681
2018-01-05 19:55:00,198.46175393769968,210.39888680892113,0,[0.00681667],0.0,11.293862671106023,11.293862671106023
2018-01-05 19:56:00,197.2537446616548,210.39888680892113,0,[0.00681667],0.0,11.051040558674906,11.051040558674906
2018-01-05 19:57:00,196.0715614807728,209.3156658044398,0,[0.00681667],0.0,10.8145664277896,10.8145664277896
2018-01-05 19:58:00,194.9149473575485,209.3156658044398,0,[0.00665],0.0,10.584342043844915,10.584342043844915
2018-01-05 19:59:00,193.7836383463916,209.3156658044398,0,[0.00665],0.0,10.360267441690143,10.360267441690143
2018-01-05 20:00:00,192.6773641236095,206.95443237251484,0,[0.00665],0.0,10.142241144469022,10.142241144469022
2018-01-05 20:01:00,191.59584548838822,206.95443237251484,0,[0.00633333],0.0,9.930159786529174,9.930159786529174
2018-01-05 20:02:00,190.5387835302045,206.95443237251484,0,[0.00633333],0.0,9.723916128579326,9.723916128579326
2018-01-05 20:03:00,189.5058725515228,203.03772343564975,0,[0.00633333],0.0,9.523401735506857,9.523401735506857
2018-01-05 20:04:00,188.4968060198494,203.03772343564975,0,[0.00586667],0.0,9.328508233349401,9.328508233349401
2018-01-05 20:05:00,187.5112767883269,203.03772343564975,0,[0.00586667],0.0,9.13912743078431,9.13912743078431
2018-01-05 20:06:00,186.54897742533075,198.09660915394008,0,[0.00586667],0.0,8.95515145813125,8.95515145813125
2018-01-05 20:07:00,185.6096006388834,198.09660915394008,0,[0.00539167],0.0,8.776472920283862,8.776472920283862
2018-01-05 20:08:00,184.69283977084606,198.09660915394008,0,[0.00539167],0.0,8.60298505807679,8.60298505807679
2018-01-05 20:09:00,183.79838935541696,192.86429670237132,0,[0.00539167],0.0,8.434581916498066,8.434581916498066
2018-01-05 20:10:00,182.92594573287508,192.86429670237132,0,[0.00511667],0.0,8.271158517564944,8.271158517564944
2018-01-05 20:11:00,182.0752076960702,192.86429670237132,0,[0.00511667],0.0,8.112611033290165,8.112611033290165
2018-01-05 20:12:00,181.24587715990396,188.0740514636679,0,[0.00511667],0.0,7.958836956733416,7.958836956733416
2018-01-05 20:13:00,180.43765984470625,188.0740514636679,0,[0.00508333],0.0,7.8097352693634114,7.8097352693634114
2018-01-05 20:14:00,179.65026595751377,188.0740514636679,0,[0.00508333],0.0,7.665206601796667,7.665206601796667
2018-01-05 20:15:00,178.88341085985283,184.45934002349276,0,[0.00508333],0.0,7.525153385967027,7.525153385967027
2018-01-05 20:16:00,178.13681571475126,184.45934002349276,0,[0.00529167],0.0,7.3894799976379,7.3894799976379
2018-01-05 20:17:00,177.41020810601586,184.45934002349276,0,[0.00529167],0.0,7.25809288830227,7.25809288830227
2018-01-05 20:18:00,176.70332261849515,182.53218329395094,0,[0.00529167],0.0,7.130900704809137,7.130900704809137
2018-01-05 20:19:00,176.0159013747294,182.53218329395094,0,[0.00573333],0.0,7.007814396343367,7.007814396343367
2018-01-05 20:20:00,175.34769453037154,182.53218329395094,0,[0.00573333],0.0,6.888747309667246,6.888747309667246
2018-01-05 20:21:00,174.69846071739676,181.917887042568,0,[0.00573333],0.0,6.773615271156103,6.773615271156103
2018-01-05 20:22:00,174.0679674329303,181.917887042568,0,[0.00625],0.0,6.662336655787989,6.662336655787989
2018-01-05 20:23:00,173.4559913859964,181.917887042568,0,[0.00625],0.0,6.55483244579285,6.55483244579285
2018-01-05 20:24:00,172.86231879722936,182.02059458024692,0,[0.00625],0.0,6.451026278568699,6.451026278568699
2018-01-05 20:25:00,172.286745654102,182.02059458024692,0,[0.00661667],0.0,6.350844484800625,6.350844484800625
2018-01-05 20:26:00,171.72907794119826,182.02059458024692,0,[0.00661667],0.0,6.254216120627511,6.254216120627511
2018-01-05 20:27:00,171.18913185132362,182.24519057054968,0,[0.00661667],0.0,6.161072995204025,6.161072995204025
2018-01-05 20:28:00,170.6667339858433,182.24519057054968,0,[0.00679167],0.0,6.071349695413055,6.071349695413055
2018-01-05 20:29:00,170.1617215635036,182.24519057054968,0,[0.00679167],0.0,5.984983611281588,5.984983611281588
2018-01-05 20:30:00,169.673942648742,181.99736745277002,0,[0.00679167],0.0,5.901914964142481,5.901914964142481
2018-01-05 20:31:00,169.20325640958933,181.99736745277002,0,[0.00676667],0.0,5.822086839377022,5.822086839377022
2018-01-05 20:32:00,168.74953341992892,181.99736745277002,0,[0.00676667],0.0,5.745445226317659,5.745445226317659
2018-01-05 20:33:00,168.31265601961934,180.81841040771764,0,[0.00676667],0.0,5.67193906762099,5.67193906762099
2018-01-05 20:34:00,167.8925187426552,180.81841040771764,0,[0.00655833],0.0,5.601520319821951,5.601520319821951
2018-01-05 20:35:00,167.48902882240935,180.81841040771764,0,[0.00655833],0.0,5.534144026578613,5.534144026578613
2018-01-05 20:36:00,167.10210678888686,178.78945733277286,0,[0.00655833],0.0,5.469768407096089,5.469768407096089
2018-01-05 20:37:00,166.73168716811855,178.78945733277286,0,[0.00625],0.0,5.4083549614071345,5.4083549614071345
2018-01-05 20:38:00,166.37771928734873,178.78945733277286,0,[0.00625],0.0,5.349868593137757,5.349868593137757
2018-01-05 20:39:00,166.04016820031921,176.1274152246029,0,[0.00625],0.0,5.294277752196499,5.294277752196499
2018-01-05 20:40:00,165.71901574264538,176.1274152246029,0,[0.00598333],0.0,5.241554599140753,5.241554599140753
2018-01-05 20:41:00,165.41426171808905,176.1274152246029,0,[0.00598333],0.0,5.191675191528304,5.191675191528304
2018-01-05 20:42:00,165.12592522743196,173.05040280961603,0,[0.00598333],0.0,5.144619694439482,5.144619694439482
2018-01-05 20:43:00,164.85404615049043,173.05040280961603,0,[0.00579167],0.0,5.100372617239617,5.100372617239617
2018-01-05 20:44:00,164.59868678566278,173.05040280961603,0,[0.00579167],0.0,5.058923077745787,5.058923077745787
2018-01-05 20:45:00,164.3599336614544,169.77800963193408,0,[0.00579167],0.0,5.0202650967170115,5.0202650967170115
2018-01-05 20:46:00,164.1378995360653,169.77800963193408,0,[0.00566667],0.0,4.984397925964246,4.984397925964246
2018-01-05 20:47:00,163.93272559893924,169.77800963193408,0,[0.00566667],0.0,4.9513264131557095,4.9513264131557095
2018-01-05 20:48:00,163.74458389734545,166.5209650797701,0,[0.00566667],0.0,4.921061408032613,4.921061408032613
2018-01-05 20:49:00,163.57368001496636,166.5209650797701,0,[0.00560833],0.0,4.893620215545765,4.893620215545765
2018-01-05 20:50:00,163.42025603078778,166.5209650797701,0,[0.00560833],0.0,4.869027101839853,4.869027101839853
2018-01-05 20:51:00,163.28459379495837,163.44954696767684,0,[0.00560833],0.0,4.847313860596273,4.847313860596273
2018-01-05 20:52:00,163.1670185647644,163.44954696767684,0,[0.005625],0.0,4.8285204485682955,4.8285204485682955
2018-01-05 20:53:00,163.06790304901716,163.44954696767684,0,[0.005625],0.0,4.812695700309423,4.812695700309423
2018-01-05 20:54:00,162.9876719167979,160.72632905322007,0,[0.005625],0.0,4.799898133735532,4.799898133735532
2018-01-05 20:55:00,162.92680683603294,160.72632905322007,0,[0.00569167],0.0,4.790196860189903,4.790196860189903
2018-01-05 20:56:00,162.8858521169934,160.72632905322007,0,[0.00569167],0.0,4.7836726148308735,4.7836726148308735
2018-01-05 20:57:00,162.86542104311468,158.51777931171145,0,[0.00569167],0.0,4.780418925078033,4.780418925078033
2018-01-05 20:58:00,162.86620298216246,158.51777931171145,0,[0.00581667],0.0,4.780543437465162,4.780543437465162
2018-01-05 20:59:00,162.88897138085727,158.51777931171145,0,[0.00581667],0.0,4.784169425967703,4.784169425967703
2018-01-05 21:00:00,162.93459274758555,156.99551451188876,0,[0.00581667],0.0,4.791437506463671,4.791437506463671
2018-01-05 21:01:00,163.00403673120292,156.99551451188876,0,[0.00600833],0.0,4.802507584143409,4.802507584143409
2018-01-05 21:02:00,163.09838740058584,156.99551451188876,0,[0.00600833],0.0,4.81756106207008,4.81756106207008
2018-01-05 21:03:00,163.21885580213774,156.31236338613115,0,[0.00600833],0.0,4.836803336960554,4.836803336960554
2018-01-05 21:04:00,163.36679383285204,156.31236338613115,0,[0.00625],0.0,4.860466604483627,4.860466604483627
2018-01-05 21:05:00,163.54370939519742,156.31236338613115,0,[0.00625],0.0,4.888812987762258,4.888812987762258
2018-01-05 21:06:00,163.75128266133385,156.52773741101686,0,[0.00625],0.0,4.922137983415203,4.922137983415203
2018-01-05 21:07:00,163.99138306920398,156.52773741101686,0,[0.00653333],0.0,4.96077418914987,4.96077418914987
2018-01-05 21:08:00,164.26608635857102,156.52773741101686,0,[0.00653333],0.0,5.005095227971466,5.005095227971466
2018-01-05 21:09:00,164.57769046516287,157.68808751394147,0,[0.00653333],0.0,5.055519704638726,5.055519704638726
2018-01-05 21:10:00,164.9287284087688,157.68808751394147,0,[0.00684167],0.0,5.11251491527571,5.11251491527571
2018-01-05 21:11:00,165.3219753846707,157.68808751394147,0,[0.00684167],0.0,5.176599869612975,5.176599869612975
2018-01-05 21:12:00,165.76044606501327,159.8564143337,0,[0.00684167],0.0,5.248346967547903,5.248346967547903
2018-01-05 21:13:00,166.24737675473827,159.8564143337,0,[0.00716667],0.0,5.328381410908881,5.328381410908881
2018-01-05 21:14:00,166.78618576220543,159.8564143337,0,[0.00716667],0.0,5.417377160111945,5.417377160111945
2018-01-05 21:15:00,167.38040460815972,163.11420680497372,0,[0.00716667],0.0,5.516048036728024,5.516048036728024
2018-01-05 21:16:00,168.033566676934,163.11420680497372,0,[0.00751667],0.0,5.625131449714077,5.625131449714077
2018-01-05 21:17:00,168.74903753663855,163.11420680497372,0,[0.00751667],0.0,5.745361630433962,5.745361630433962
2018-01-05 21:18:00,169.52985614995072,167.50079808441808,0,[0.00751667],0.0,5.877443434440134,5.877443434440134
2018-01-05 21:19:00,170.37853569196375,167.50079808441808,0,[0.0079],0.0,6.022017711764358,6.022017711764358
2018-01-05 21:20:00,171.29684458685446,167.50079808441808,0,[0.0079],0.0,6.179621130007326,6.179621130007326
2018-01-05 21:21:00,172.28560437040818,172.82567220896368,0,[0.0079],0.0,6.350646291082103,6.350646291082103
2018-01-05 21:22:00,173.3445305925875,172.82567220896368,0,[0.00826667],0.0,6.535306620489202,6.535306620489202
2018-01-05 21:23:00,174.4721374005875,172.82567220896368,0,[0.00826667],0.0,6.733609979976551,6.733609979976551
2018-01-05 21:24:00,175.66571604991537,178.7859856298029,0,[0.00826667],0.0,6.94534355831124,6.94534355831124
2018-01-05 21:25:00,176.92138590300283,178.7859856298029,0,[0.00856667],0.0,7.170070831571134,7.170070831571134
2018-01-05 21:26:00,178.23420687893113,178.7859856298029,0,[0.00856667],0.0,7.407139785041363,7.407139785041363
2018-01-05 21:27:00,179.59833667196636,184.98897350123883,0,[0.00856667],0.0,7.6557004848704935,7.6557004848704935
2018-01-05 21:28:00,181.0072145251387,184.98897350123883,0,[0.00875833],0.0,7.9147295641330775,7.9147295641330775
2018-01-05 21:29:00,182.453754892478,184.98897350123883,0,[0.00875833],0.0,8.183059138657248,8.183059138657248
2018-01-05 21:30:00,183.93053755279874,190.96079681031824,0,[0.00875833],0.0,8.459407915712823,8.459407915712823
2018-01-05 21:31:00,185.4299845116765,190.96079681031824,0,[0.0088],0.0,8.74241265122151,8.74241265122151
2018-01-05 21:32:00,186.94451758216763,190.96079681031824,0,[0.0088],0.0,9.030658538616734,9.030658538616734
2018-01-05 21:33:00,188.46669347405907,196.26663329299194,0,[0.0088],0.0,9.322707510304573,9.322707510304573
2018-01-05 21:34:00,189.9893154473063,196.26663329299194,0,[0.0087],0.0,9.617123775684838,9.617123775684838
2018-01-05 21:35:00,191.50552214308948,196.26663329299194,0,[0.0087],0.0,9.912496201211763,9.912496201211763
2018-01-05 21:36:00,193.00885520592718,200.7961898077249,0,[0.0087],0.0,10.207457360635814,10.207457360635814
2018-01-05 21:37:00,194.4933078728292,200.7961898077249,0,[0.00848333],0.0,10.50069925256329,10.50069925256329
2018-01-05 21:38:00,195.95335695539018,200.7961898077249,0,[0.00848333],0.0,10.790985806691198,10.790985806691198
2018-01-05 21:39:00,197.3839806884931,204.54579366638737,0,[0.00848333],0.0,11.077162389426164,11.077162389426164
2018-01-05 21:40:00,198.78066481563314,204.54579366638737,0,[0.00823333],0.0,11.358162575869994,11.358162575869994
2018-01-05 21:41:00,200.13939909116382,204.54579366638737,0,[0.00823333],0.0,11.633012486091932,11.633012486091932
2018-01-05 21:42:00,201.45666616637664,207.54941048537952,0,[0.00823333],0.0,11.900832999091996,11.900832999091996
2018-01-05 21:43:00,202.72942458257688,207.54941048537952,0,[0.00799167],0.0,12.160840155789472,12.160840155789472
2018-01-05 21:44:00,203.9550873470379,207.54941048537952,0,[0.00799167],0.0,12.412344048431533,12.412344048431533
2018-01-05 21:45:00,205.1314973534169,209.88099535032075,0,[0.00799167],0.0,12.65474647658169,12.65474647658169
2018-01-05 21:46:00,206.25690069849236,209.88099535032075,0,[0.00775833],0.0,12.887537625061382,12.887537625061382
2018-01-05 21:47:00,207.32991875341554,209.88099535032075,0,[0.00775833],0.0,13.110291990708943,13.110291990708943
2018-01-05 21:48:00,208.34951969598032,211.65096307935778,0,[0.00775833],0.0,13.322663759475441,13.322663759475441
2018-01-05 21:49:00,209.3149900665518,211.65096307935778,0,[0.00755833],0.0,13.524381807563255,13.524381807563255
2018-01-05 21:50:00,210.22590678107568,211.65096307935778,0,[0.00755833],0.0,13.715244472520222,13.715244472520222
2018-01-05 21:51:00,211.08210994220627,213.00005979241027,0,[0.00755833],0.0,13.895114218036802,13.895114218036802
2018-01-05 21:52:00,211.88367670198042,213.00005979241027,0,[0.00739167],0.0,14.0639122937706,14.0639122937706
2018-01-05 21:53:00,212.63089635135495,213.00005979241027,0,[0.00739167],0.0,14.221613470342533,14.221613470342533
2018-01-05 21:54:00,213.32424676201765,214.09263353118146,0,[0.00739167],0.0,14.368240914102588,14.368240914102588
2018-01-05 21:55:00,213.96437225696636,214.09263353118146,0,[0.00726667],0.0,14.50386125094711,14.50386125094711
2018-01-05 21:56:00,214.55206294226224,214.09263353118146,0,[0.00726667],0.0,14.628579854370305,14.628579854370305
2018-01-05 21:57:00,215.0882355086349,215.11035902067204,0,[0.00726667],0.0,14.742536383470338,14.742536383470338
2018-01-05 21:58:00,215.57391548712306,215.11035902067204,0,[0.00720833],0.0,14.845900587429767,14.845900587429767
2018-01-05 21:59:00,216.01022092009723,215.11035902067204,0,[0.00720833],0.0,14.938868384571165,14.938868384571165
2018-01-05 22:00:00,216.3983473989308,216.2468768495351,0,[0.00720833],0.0,15.021658218819587,15.021658218819587
2018-01-05 22:01:00,216.73955441013607,216.2468768495351,0,[0.00720833],0.0,15.094507691701386,15.094507691701386
2018-01-05 22:02:00,217.0351529230407,216.2468768495351,0,[0.00720833],0.0,15.157670463848872,15.157670463848872
2018-01-05 22:03:00,217.2864941485821,218.74401646843054,0,[0.00720833],0.0,15.211413417301358,15.211413417301358
2018-01-05 22:04:00,217.4949593975631,218.74401646843054,0,[0.00739167],0.0,15.256014068016807,15.256014068016807
2018-01-05 22:05:00,217.66195096468402,218.74401646843054,0,[0.00739167],0.0,15.291758216247677,15.291758216247677
2018-01-05 22:06:00,217.78888395773083,219.63773580224392,0,[0.00739167],0.0,15.318937819865008,15.318937819865008
2018-01-05 22:07:00,217.87717899802902,219.63773580224392,0,[0.007525],0.0,15.33784907628094,15.33784907628094
2018-01-05 22:08:00,217.92825572951406,219.63773580224392,0,[0.007525],0.0,15.348790700335474,15.348790700335474
2018-01-05 22:09:00,217.94352707101277,219.28292742503524,0,[0.007525],0.0,15.352062384385057,15.352062384385057
2018-01-05 22:10:00,217.92439415134984,219.28292742503524,0,[0.007025],0.0,15.34796342748664,15.34796342748664
2018-01-05 22:11:00,217.87224188183865,219.28292742503524,0,[0.007025],0.0,15.336791523455656,15.336791523455656
2018-01-05 22:12:00,217.78843514461875,218.03448532241944,0,[0.007025],0.0,15.31884170245842,15.31884170245842
2018-01-05 22:13:00,217.6743155627864,218.03448532241944,0,[0.00665],0.0,15.294405417932458,15.294405417932458
2018-01-05 22:14:00,217.5311987957089,218.03448532241944,0,[0.00665],0.0,15.263769765660163,15.263769765660163
2018-01-05 22:15:00,217.36037232024017,216.24605596551206,0,[0.00665],0.0,15.227216825443126,15.227216825443126
2018-01-05 22:16:00,217.16309365538518,216.24605596551206,0,[0.00638333],0.0,15.185023115088603,15.185023115088603
2018-01-05 22:17:00,216.94058897548484,216.24605596551206,0,[0.00638333],0.0,15.13745914373124,15.13745914373124
2018-01-05 22:18:00,216.69405207277222,214.2692351586324,0,[0.00638333],0.0,15.084789054896074,15.084789054896074
2018-01-05 22:19:00,216.42464363078972,214.2692351586324,0,[0.00624167],0.0,15.027270349869688,15.027270349869688
2018-01-05 22:20:00,216.13349076303842,214.2692351586324,0,[0.00624167],0.0,14.965153680469449,14.965153680469449
2018-01-05 22:21:00,215.82168678213506,212.45311761112475,0,[0.00624167],0.0,14.898682702687596,14.898682702687596
2018-01-05 22:22:00,215.49029116786943,212.45311761112475,0,[0.00620833],0.0,14.828093983416482,14.828093983416482
2018-01-05 22:23:00,215.14032970053802,212.45311761112475,0,[0.00620833],0.0,14.753616952100648,14.753616952100648
2018-01-05 22:24:00,214.77279473169423,211.14410393577882,0,[0.00620833],0.0,14.675473890466675,14.675473890466675
2018-01-05 22:25:00,214.3886455686452,211.14410393577882,0,[0.0063],0.0,14.59387995444844,14.59387995444844
2018-01-05 22:26:00,213.9888089502734,211.14410393577882,0,[0.0063],0.0,14.509043222765087,14.509043222765087
2018-01-05 22:27:00,213.57417959119695,210.68588013176594,0,[0.0063],0.0,14.421164766564576,14.421164766564576
2018-01-05 22:28:00,213.14562077680588,210.68588013176594,0,[0.0065],0.0,14.330438735792953,14.330438735792953
2018-01-05 22:29:00,212.70396499718805,210.68588013176594,0,[0.0065],0.0,14.237052459177695,14.237052459177695
2018-01-05 22:30:00,212.25001460176034,211.41950176962737,0,[0.0065],0.0,14.141186553463893,14.141186553463893
2018-01-05 22:31:00,211.7845424626206,211.41950176962737,0,[0.006825],0.0,14.04301503892204,14.04301503892204
2018-01-05 22:32:00,211.30829264308423,211.41950176962737,0,[0.006825],0.0,13.942705459983136,13.942705459983136
2018-01-05 22:33:00,210.82198105531347,213.49338889957716,0,[0.006825],0.0,13.84041900725791,13.84041900725791
2018-01-05 22:34:00,210.32629609842436,213.49338889957716,0,[0.00724167],0.0,13.736310638832563,13.736310638832563
2018-01-05 22:35:00,209.82189928126547,213.49338889957716,0,[0.00724167],0.0,13.630529201468649,13.630529201468649
2018-01-05 22:36:00,209.30942581672977,216.29305286021693,0,[0.00724167],0.0,13.523217548722945,13.523217548722945
2018-01-05 22:37:00,208.7894851822867,216.29305286021693,0,[0.007625],0.0,13.414512654697283,13.414512654697283
2018-01-05 22:38:00,208.26266165802565,216.29305286021693,0,[0.007625],0.0,13.30454572562733,13.30454572562733
2018-01-05 22:39:00,207.7295148365712,219.01168050469778,0,[0.007625],0.0,13.193442307986928,13.193442307986928
2018-01-05 22:40:00,207.1905801044162,219.01168050469778,0,[0.00778333],0.0,13.081322392893666,13.081322392893666
2018-01-05 22:41:00,206.6463691099933,219.01168050469778,0,[0.00778333],0.0,12.96830051989382,12.96830051989382
2018-01-05 22:42:00,206.09737022519423,220.8404148459652,0,[0.00778333],0.0,12.85448588139156,12.85448588139156
2018-01-05 22:43:00,205.54404900581952,220.8404148459652,0,[0.007675],0.0,12.739982428721317,12.739982428721317
2018-01-05 22:44:00,204.9868486623101,220.8404148459652,0,[0.007675],0.0,12.624888982067821,12.624888982067821
2018-01-05 22:45:00,204.42619055393178,220.9684753579412,0,[0.007675],0.0,12.509299346781228,12.509299346781228
2018-01-05 22:46:00,203.86247471325092,220.9684753579412,0,[0.00729167],0.0,12.393302437294725,12.393302437294725
2018-01-05 22:47:00,203.296080403337,220.9684753579412,0,[0.00729167],0.0,12.276982408928411,12.276982408928411
2018-01-05 22:48:00,202.72736672383658,218.85585260761673,0,[0.00729167],0.0,12.16041880065831,12.16041880065831
2018-01-05 22:49:00,202.1566732717836,218.85585260761673,0,[0.00666667],0.0,12.043686689777001,12.043686689777001
2018-01-05 22:50:00,201.58432084861866,218.85585260761673,0,[0.00666667],0.0,11.926856856409893,11.926856856409893
2018-01-05 22:51:00,201.0106122297412,215.05117480915897,0,[0.00666667],0.0,11.809995960935073,11.809995960935073
2018-01-05 22:52:00,200.43583300018042,215.05117480915897,0,[0.005975],0.0,11.693166734705835,11.693166734705835
2018-01-05 22:53:00,199.8602524361051,215.05117480915897,0,[0.005975],0.0,11.576428179623392,11.576428179623392
2018-01-05 22:54:00,199.28412444107633,210.37413281468238,0,[0.005975],0.0,11.45983577807165,11.45983577807165
2018-01-05 22:55:00,198.70768853523828,210.37413281468238,0,[0.00548333],0.0,11.34344171253283,11.34344171253283
2018-01-05 22:56:00,198.13117086897807,210.37413281468238,0,[0.00548333],0.0,11.227295088839819,11.227295088839819
2018-01-05 22:57:00,197.55478525550532,205.64310200453414,0,[0.00548333],0.0,11.11144216172488,11.11144216172488
2018-01-05 22:58:00,196.9787342134136,205.64310200453414,0,[0.00526667],0.0,10.9959265606697,10.9959265606697
2018-01-05 22:59:00,196.40320999312559,205.64310200453414,0,[0.00526667],0.0,10.880789510667963,10.880789510667963
2018-01-05 23:00:00,195.82839557426615,201.67537676263598,0,[0.00526667],0.0,10.76607004523651,10.76607004523651
2018-01-05 23:01:00,195.25446562367225,201.67537676263598,0,[0.005325],0.0,10.651805209598779,10.651805209598779
2018-01-05 23:02:00,194.6815873976876,201.67537676263598,0,[0.005325],0.0,10.538030250810946,10.538030250810946
2018-01-05 23:03:00,194.10992157424016,199.05508926627223,0,[0.005325],0.0,10.42477879204333,10.42477879204333
2018-01-05 23:04:00,193.53962300689446,199.05508926627223,0,[0.00563333],0.0,10.312082989619952,10.312082989619952
2018-01-05 23:05:00,192.97084139681382,199.05508926627223,0,[0.00563333],0.0,10.199973672201866,10.199973672201866
2018-01-05 23:06:00,192.40372186914462,197.43645420043987,0,[0.00563333],0.0,10.088480459680104,10.088480459680104
2018-01-05 23:07:00,191.83840544962626,197.43645420043987,0,[0.00604167],0.0,9.977631861232414,9.977631861232414
2018-01-05 23:08:00,191.27502945031168,197.43645420043987,0,[0.00604167],0.0,9.867455354586706,9.867455354586706
2018-01-05 23:09:00,190.71372775816855,196.24093145332694,0,[0.00604167],0.0,9.757977445566016,9.757977445566016
2018-01-05 23:10:00,190.15463102833084,196.24093145332694,0,[0.0063],0.0,9.649223708583685,9.649223708583685
2018-01-05 23:11:00,189.597866800721,196.24093145332694,0,[0.0063],0.0,9.541218812045882,9.541218812045882
2018-01-05 23:12:00,189.04355954764077,194.88966992026118,0,[0.0063],0.0,9.433986530401972,9.433986530401972
2018-01-05 23:13:00,188.4918306616165,194.88966992026118,0,[0.006375],0.0,9.32754974488364,9.32754974488364
2018-01-05 23:14:00,187.94279840185678,194.88966992026118,0,[0.006375],0.0,9.2219304366834,9.2219304366834
2018-01-05 23:15:00,187.39657781227433,192.80355876495463,0,[0.006375],0.0,9.117149675213415,9.117149675213415
2018-01-05 23:16:00,186.8532806214697,192.80355876495463,0,[0.00625],0.0,9.01322760354273,9.01322760354273
2018-01-05 23:17:00,186.31301513686574,192.80355876495463,0,[0.00625],0.0,8.910183423408842,8.910183423408842
2018-01-05 23:18:00,185.77588614759978,189.58766249519203,0,[0.00625],0.0,8.808035382603865,8.808035382603865
2018-01-05 23:19:00,185.24199484505814,189.58766249519203,0,[0.00595833],0.0,8.706800766385804,8.706800766385804
2018-01-05 23:20:00,184.71143876440874,189.58766249519203,0,[0.00595833],0.0,8.60649589348018,8.60649589348018
2018-01-05 23:21:00,184.1843117573205,185.58449851995215,0,[0.00595833],0.0,8.507136118504249,8.507136118504249
2018-01-05 23:22:00,183.6606993737061,185.58449851995215,0,[0.00560833],0.0,8.408734973367904,8.408734973367904
2018-01-05 23:23:00,183.14067464884545,185.58449851995215,0,[0.00560833],0.0,8.31130340062239,8.31130340062239
2018-01-05 23:24:00,182.62430807175176,181.32064279808085,0,[0.00560833],0.0,8.21485164657929,8.21485164657929
2018-01-05 23:25:00,182.1116684569179,181.32064279808085,0,[0.00539167],0.0,8.119389429384237,8.119389429384237
2018-01-05 23:26:00,181.60282285588548,181.32064279808085,0,[0.00539167],0.0,8.024925926351616,8.024925926351616
2018-01-05 23:27:00,181.09783653644624,177.32217930366141,0,[0.00539167],0.0,7.931469774314936,7.931469774314936
2018-01-05 23:28:00,180.59677301716496,177.32217930366141,0,[0.00535],0.0,7.839029080454056,7.839029080454056
2018-01-05 23:29:00,180.0996941386219,177.32217930366141,0,[0.00535],0.0,7.747611439955959,7.747611439955959
2018-01-05 23:30:00,179.60666015743476,174.11499357125527,0,[0.00535],0.0,7.657223957804213,7.657223957804213
2018-01-05 23:31:00,179.11772985253364,174.11499357125527,0,[0.00548333],0.0,7.567873272679248,7.567873272679248
2018-01-05 23:32:00,178.6329606330841,174.11499357125527,0,[0.00548333],0.0,7.4795655809843336,7.4795655809843336
2018-01-05 23:33:00,178.1524086348404,172.08683360377333,0,[0.00548333],0.0,7.3923066585903605,7.3923066585903605
2018-01-05 23:34:00,177.67612879723313,172.08683360377333,0,[0.005775],0.0,7.3061018789509475,7.3061018789509475
2018-01-05 23:35:00,177.20417491911766,172.08683360377333,0,[0.005775],0.0,7.220956227289697,7.220956227289697
2018-01-05 23:36:00,176.73659968145566,171.07331851382446,0,[0.005775],0.0,7.136874308839256,7.136874308839256
2018-01-05 23:37:00,176.27345463210975,171.07331851382446,0,[0.00615],0.0,7.053860350401848,7.053860350401848
2018-01-05 23:38:00,175.8147901388795,171.07331851382446,0,[0.00615],0.0,6.971918196477912,6.971918196477912
2018-01-05 23:39:00,175.3606553029451,170.77196748114693,0,[0.00615],0.0,6.891051298698047,6.891051298698047
2018-01-05 23:40:00,174.91109783141536,170.77196748114693,0,[0.00645],0.0,6.81126269848569,6.81126269848569
2018-01-05 23:41:00,174.46616388173,170.77196748114693,0,[0.00645],0.0,6.732555005365936,6.732555005365936
2018-01-05 23:42:00,174.0258978783748,170.8802000588804,0,[0.00645],0.0,6.654930371109369,6.654930371109369
2018-01-05 23:43:00,173.59034230535008,170.8802000588804,0,[0.00665],0.0,6.578390460419886,6.578390460419886
2018-01-05 23:44:00,173.15953748779634,170.8802000588804,0,[0.00665],0.0,6.502936420597702,6.502936420597702
2018-01-05 23:45:00,172.73352136669132,171.09530738004509,0,[0.00665],0.0,6.428568850890328,6.428568850890328
